"","PUBCHEM_ID"
"749169",1587482
"749193",54613416
"749210",54613272
"749220",135968258
"749226",132971
"749227",NA
"749245",54612807
"749292",54613484
"749296",54613488
"749297",54613149
"749337",49862080
"749338",49862081
"749377",46239449
"749379",54613477
"749380",54613688
"749382",54612921
"749425",5201346
"749505",54613569
"749518",21825201
"749550",51033073
"749600",54613610
"749646",46912850
"749650",46838535
"749651",46838670
"749652",46838672
"749673",54613693
"749675",460749
"749712",NA
"749713",25053525
"749714",25053461
"749717",54612904
"749732",54613473
"749792",46700805
"749793",46700806
"749794",46197114
"749795",46197112
"749798",NA
"749802",51353472
"749804",51353357
"749805",54613695
"749856",54613014
"749858",54613016
"749862",54613605
"749863",54613606
"749867",54613609
"749868",53361472
"749870",53361471
"749871",54612951
"749872",54612952
"749874",54612954
"749884",54613702
"749908",54612932
"749909",46191705
"749910",54613128
"749923",NA
"749924",NA
"750003",54613055
"750034",54613248
"750035",25121273
"750038",54613025
"750039",54613026
"750040",54613027
"750050",6312440
"750054",53362837
"750100",24770674
"750104",54612875
"750106",54613526
"750107",54613527
"750146",135968246
"750148",135968248
"750153",24766296
"750154",24867082
"750180",54613706
"750182",3035980
"750210",15516367
"750211",50900736
"750213",50900824
"750227",44226544
"750233",6376972
"750255",54613759
"750285",NA
"750289",54613214
"750324",22149181
"750325",54613426
"750330",49862043
"750331",49862041
"750332",49862040
"750334",49862042
"750335",54613570
"750340",54613357
"750341",1880
"750343",54613057
"750393",54613017
"750395",54613075
"750399",54613079
"750421",44819697
"750423",54613618
"750424",NA
"750440",54613423
"750441",54613624
"750485",54613148
"750491",54613361
"750493",54613708
"750501",54613223
"750510",49844091
"750634",54613360
"750685",54612800
"750690",5329102
"750691",10184653
"750717",50900735
"750718",50900821
"750720",50900825
"750721",50900826
"750722",50900910
"750723",50900911
"750742",51353353
"750743",50908742
"750744",54613218
"750746",54599698
"750759",54613020
"750762",54613023
"750774",54613153
"750802",54613630
"750838",22781840
"750842",54613168
"750859",135968290
"750870",54613227
"750873",54576091
"750892",54613234
"750908",53241629
"750912",44226543
"750915",54613059
"750916",54613060
"750937",46830365
"750970",54613720
"751042",135968230
"751109",53495015
"751131",54613363
"751132",54613364
"751151",54613368
"751152",54613307
"751165",54613496
"751166",49831244
"751266",54613367
"751269",54613544
"751271",54613443
"751275",6485117
"751277",54613497
"751278",49845169
"751281",54613300
"751286",54613170
"751295",54612739
"751297",NA
"751298",NA
"751300",54613723
"751342",3508054
"751382",56967399
"751393",60147505
"751418",136040088
"751465",1714173
"751494",46239554
"751500",54579427
"751501",54579200
"751502",54579201
"751503",54579202
"751516",60147549
"751548",60147550
"751600",60147553
"751605",18425712
"751619",53306274
"751620",53306275
"751623",60147558
"751642",15867606
"751644",46175113
"751829",58494270
"751830",58494192
"751833",60147618
"751836",60147620
"751858",772885
"751860",60147622
"751864",49844546
"751896",53248929
"751898",60147633
"751899",60147634
"751902",60147635
"751955",16655018
"751956",16753966
"751957",60147636
"751958",NA
"751959",NA
"752178",57392326
"752193",60147682
"752200",60147685
"752203",44478401
"752245",60147696
"752270",60147715
"752271",60147717
"752272",60147719
"752273",60147721
"752274",60147723
"752275",60147724
"752278",60147730
"752307",54576527
"752308",54576528
"752329",60147744
"752330",60147745
"752331",60147746
"752338",135445693
"752339",10989408
"752343",60147748
"752344",60147749
"752345",60147750
"752346",136040123
"752361",60147755
"752362",60147756
"752365",60147760
"752384",60147767
"752385",60147768
"752389",5281794
"752397",60147773
"752398",60147774
"752432",60147789
"752442",60147797
"752461",60147811
"752463",10379026
"752464",60147813
"752476",60147820
"752480",60147824
"752503",60147825
"752504",60147827
"752505",60147829
"752506",693996
"752631",3136570
"752641",25113707
"752642",60147839
"752702",2437106
"752703",60147866
"752707",60147870
"752761",60147874
"752779",45256728
"752782",10113978
"752811",60147888
"752837",60147889
"752840",NA
"752878",53483547
"752879",51358119
"752885",60147896
"752892",53361478
"752893",46890251
"752894",53361439
"753018",136040127
"753139",136040128
"753140",136040129
"753151",60147922
"753164",24808220
"753184",56935458
"753185",56649611
"753186",56649574
"753187",56649575
"753188",56649573
"753189",56935209
"753190",56935331
"753193",53483672
"753203",60147936
"753211",60147944
"753217",60147950
"753218",60147951
"753219",60147952
"753220",60147953
"753221",60147954
"753222",60147955
"753223",60147956
"753224",60147957
"753366",60147969
"753369",136040141
"753376",60147979
"753377",60147980
"753378",136040144
"753389",136040147
"753392",60147995
"753393",60147996
"753394",136040150
"753427",54576090
"753435",60148003
"753456",60148006
"753458",60148008
"753491",60148020
"753573",44225568
"753574",60143342
"753575",60148068
"753576",60148069
"753577",60148070
"753578",60148071
"753579",60148072
"753581",60148074
"753582",60148075
"753584",60148077
"753585",60148078
"753586",60148079
"753598",60148085
"753600",60148087
"753601",60148088
"753603",60148090
"753616",12211442
"753661",136040158
"753662",136040160
"753663",136040162
"753664",136040164
"753665",136040166
"753666",136040168
"753667",60148126
"753686",NA
"753725",136040172
"753734",362048
"753769",60148157
"753772",60148160
"753790",46861729
"753802",1420685
"753907",1526878
"753938",135875630
"753939",136040182
"753940",135875632
"753941",60148205
"753975",60148209
"753978",60148212
"754032",60148232
"754073",60148267
"754076",60148270
"754077",60148271
"754081",60148275
"754083",60148277
"754084",60148278
"754085",60148279
"754087",60148281
"754088",60148282
"754089",60148283
"754090",60148284
"754091",60148285
"754092",60148286
"754093",60148287
"754094",60148288
"754102",60148296
"754105",60148299
"754109",60148303
"754110",60148304
"754111",60148305
"754116",60148310
"754117",60148311
"754118",60148312
"754143",5352062
"754153",60148335
"754154",60148337
"754172",60148350
"754173",60148351
"754175",60148353
"754197",54589644
"754198",16462904
"754230",148121
"754237",54673453
"754238",54673460
"754239",54673459
"754240",54673454
"754241",54672976
"754242",54672977
"754244",54673151
"754245",54673147
"754277",NA
"754310",60148374
"754328",NA
"754329",NA
"754344",NA
"754345",NA
"754346",NA
"754348",NA
"754349",NA
"754351",NA
"754352",NA
"754353",NA
"754354",NA
"754356",NA
"754357",NA
"754359",NA
"754360",NA
"754361",NA
"754362",NA
"754365",NA
"754366",NA
"754385",NA
"754483",NA
"754516",NA
"754567",NA
"754571",NA
"754582",NA
"754583",NA
"754587",NA
"754595",NA
"754596",NA
"754664",NA
"754666",NA
"754670",NA
"754735",NA
"754771",NA
"754778",NA
"754809",NA
"754811",NA
"754824",NA
"755040",NA
"755092",NA
"755117",NA
"755118",NA
"755119",NA
"755120",NA
"755121",NA
"755122",NA
"755123",NA
"755263",NA
"755264",NA
"755265",NA
"755266",NA
"755267",NA
"755268",NA
"755273",NA
"755288",NA
"755289",NA
"755290",NA
"755295",NA
"755302",NA
"755307",NA
"755308",NA
"755384",NA
"755385",NA
"755386",NA
"755387",NA
"755389",NA
"755400",NA
"755408",NA
"755412",NA
"755413",NA
"755417",NA
"755420",NA
"755422",NA
"755423",NA
"755424",NA
"755425",NA
"755426",NA
"755427",NA
"755428",NA
"755429",NA
"755431",NA
"755435",NA
"755437",NA
"755441",NA
"755442",NA
"755443",NA
"755444",NA
"755453",NA
"755458",NA
"755459",NA
"755461",NA
"755464",NA
"755465",NA
"755469",NA
"755523",NA
"755606",NA
"755642",NA
"755761",NA
"755762",NA
"755763",NA
"755769",NA
"755770",NA
"755773",NA
"755775",NA
"755806",NA
"755809",NA
"755841",45006140
"755871",23863720
"755880",5702003
"755892",NA
"755900",NA
"755908",8478
"755914",NA
"755915",5702014
"755926",NA
"755980",NA
"755983",NA
"755985",3011155
"756053",NA
"756058",NA
"756078",NA
"756083",NA
"756084",NA
"756085",NA
"756086",NA
"756087",NA
"756088",NA
"756089",NA
"756090",NA
"756091",NA
"756093",91826517
"756095",NA
"756106",NA
"756110",NA
"756111",NA
"756130",NA
"756132",NA
"756133",NA
"756134",NA
"756135",NA
"756137",NA
"756139",NA
"756140",NA
"756141",NA
"756142",NA
"756143",NA
"756144",NA
"756145",NA
"756146",NA
"756147",NA
"756148",NA
"756149",NA
"756150",NA
"756151",NA
"756152",NA
"756153",NA
"756154",NA
"756155",NA
"756156",NA
"756157",NA
"756158",NA
"756159",NA
"756160",NA
"756161",NA
"756162",NA
"756163",NA
"756164",NA
"756165",NA
"756166",NA
"756167",NA
"756168",NA
"756169",NA
"756170",NA
"756171",NA
"756173",NA
"756174",NA
"756175",NA
"756176",NA
"756178",NA
"756179",NA
"756182",NA
"756183",NA
"756184",NA
"756185",NA
"756188",NA
"756189",NA
"756190",NA
"756193",NA
"756194",NA
"756195",NA
"756199",NA
"756202",NA
"756204",NA
"756205",NA
"756208",NA
"756209",NA
"756210",NA
"756211",NA
"756215",NA
"756216",NA
"756217",NA
"756218",NA
"756220",NA
"756223",NA
"756225",NA
"756226",NA
"756227",NA
"756233",NA
"756234",NA
"756235",NA
"756236",NA
"756238",NA
"756243",NA
"756245",NA
"756247",NA
"756248",NA
"756251",NA
"756253",NA
"756254",NA
"756256",NA
"756258",NA
"756260",NA
"756261",NA
"756263",NA
"756265",NA
"756267",NA
"756268",NA
"756269",NA
"756271",NA
"756272",NA
"756274",NA
"756275",NA
"756276",NA
"756278",NA
"756279",NA
"756280",NA
"756282",NA
"756283",NA
"756284",NA
"756285",NA
"756287",NA
"756288",NA
"756290",NA
"756292",NA
"756293",NA
"756297",NA
"756298",NA
"756300",NA
"756301",NA
"756302",NA
"756303",NA
"756304",NA
"756306",NA
"756309",NA
"756312",NA
"756314",NA
"756316",NA
"756317",NA
"756318",NA
"756319",NA
"756323",NA
"756324",NA
"756327",NA
"756332",NA
"756333",NA
"756335",NA
"756336",NA
"756337",NA
"756338",NA
"756345",NA
"756346",NA
"756348",NA
"756350",NA
"756352",NA
"756355",NA
"756356",NA
"756357",NA
"756358",NA
"756362",NA
"756363",NA
"756364",NA
"756366",NA
"756368",NA
"756369",NA
"756370",NA
"756371",NA
"756372",NA
"756374",NA
"756375",NA
"756377",NA
"756384",NA
"756385",NA
"756387",NA
"756391",NA
"756394",NA
"756395",NA
"756401",NA
"756402",NA
"756403",NA
"756404",NA
"756405",NA
"756406",NA
"756407",NA
"756409",NA
"756411",NA
"756413",NA
"756416",NA
"756417",NA
"756418",NA
"756420",NA
"756422",NA
"756424",NA
"756432",NA
"756437",NA
"756445",NA
"756448",NA
"756449",NA
"756454",NA
"756455",NA
"756456",NA
"756457",NA
"756458",NA
"756462",NA
"756463",NA
"756464",NA
"756465",NA
"756466",NA
"756468",NA
"756469",NA
"756470",NA
"756471",NA
"756476",NA
"756477",NA
"756480",NA
"756481",NA
"756482",NA
"756483",NA
"756487",NA
"756488",NA
"756489",NA
"756491",NA
"756492",NA
"756501",NA
"756619",NA
"756641",NA
"756642",NA
"756643",NA
"756645",54613769
"756646",NA
"756647",NA
"756648",NA
"756652",NA
"756654",NA
"756656",NA
"756657",NA
"756659",NA
"756660",NA
"756662",NA
"756663",NA
"756673",NA
"756688",60148381
"756694",NA
"756698",NA
"756702",NA
"756717",30323
"756731",6327770
"756738",5702042
"756754",60148385
"756765",NA
"756779",NA
"756783",NA
"756784",NA
"756833",NA
"756876",NA
"756877",NA
"756879",NA
"756971",NA
"756972",NA
"756998",NA
"757000",NA
"757002",NA
"757027",24707
"757036",NA
"757043",3851247
"757050",11057
"757055",NA
"757087",4033
"757098",460612
"757113",4112
"757148",NA
"757149",NA
"757177",NA
"757296",54720821
"757306",NA
"757334",NA
"757348",NA
"757350",941650
"757363",16132496
"757384",9962911
"757387",NA
"757391",NA
"757400",359323
"757402",NA
"757424",NA
"757425",12420
"757427",2154
"757436",NA
"757437",NA
"757438",NA
"757439",NA
"757440",NA
"757441",6450551
"757442",NA
"757444",NA
"757568",NA
"757569",NA
"757795",NA
"757804",6708815
"757818",5702159
"757824",3334
"757836",60148403
"757838",NA
"757852",5354
"757882",68589
"757908",NA
"757909",NA
"757910",NA
"757911",NA
"757912",NA
"757913",NA
"757914",NA
"757915",NA
"757924",NA
"757925",NA
"757926",NA
"757927",NA
"757929",NA
"757933",NA
"757946",NA
"757948",NA
"757949",NA
"757981",NA
"757982",NA
"757983",NA
"758005",NA
"758007",NA
"758025",NA
"758026",NA
"758027",NA
"758028",NA
"758030",NA
"758031",NA
"758032",NA
"758033",NA
"758119",NA
"758183",60148410
"758186",NA
"758187",NA
"758188",830
"758230",5702211
"758242",NA
"758243",NA
"758244",NA
"758245",NA
"758246",NA
"758247",NA
"758248",NA
"758249",NA
"758250",NA
"758251",NA
"758252",NA
"758253",NA
"758254",NA
"758255",NA
"758256",NA
"758257",NA
"758356",NA
"758357",NA
"758359",NA
"758367",NA
"758370",NA
"758376",NA
"758381",NA
"758394",5351247
"758399",5702223
"758401",NA
"758408",5702227
"758423",3926765
"758427",5702238
"758440",NA
"758450",5458171
"758459",4622
"758465",60148415
"758480",3014024
"758484",NA
"758485",NA
"758486",NA
"758487",NA
"758488",NA
"758489",NA
"758516",NA
"758519",NA
"758534",NA
"758535",NA
"758538",NA
"758539",NA
"758540",NA
"758542",NA
"758545",NA
"758546",NA
"758548",NA
"758551",NA
"758553",NA
"758554",NA
"758556",NA
"758591",NA
"758612",60148416
"758617",60148418
"758630",NA
"758644",NA
"758645",441276
"758662",NA
"758664",60148419
"758667",6708778
"758670",16134267
"758671",16667703
"758682",11832956
"758706",NA
"758772",NA
"758773",NA
"758774",NA
"758845",NA
"758871",NA
"758872",NA
"758873",NA
"758881",6710691
"758889",NA
"758896",446155
"758905",NA
"758932",NA
"758941",72385
"758943",40854
"758963",2577
"758965",NA
"758968",NA
"759004",NA
"759006",NA
"759016",NA
"759017",NA
"759018",NA
"759025",NA
"759061",NA
"759094",NA
"759095",NA
"759096",NA
"759135",6099
"759155",6916127
"759174",9832825
"759178",4830
"759195",65348
"759216",NA
"759224",NA
"759228",3686
"759261",5337997
"759263",60699
"759274",518605
"759283",NA
"759322",5702286
"759498",NA
